date/time: ,12/06/2018,05:14 p.m.
Run 1

time	(MT)
0,005800	-2,106750E-1
0,005850	-1,898760E-1
0,005900	-2,044353E-1
0,005950	-1,794766E-1
0,006000	-2,106750E-1
0,006050	-2,127549E-1
0,006100	-2,169147E-1
0,006150	-2,023554E-1
0,006200	-2,002755E-1
0,006250	-2,002755E-1
0,006300	-2,044353E-1
0,006350	-2,189946E-1
0,006400	-1,940358E-1
0,006450	-2,044353E-1
0,006500	-2,023554E-1
0,006550	-2,148348E-1
0,006600	-1,961157E-1
0,006650	-2,148348E-1
0,006700	-1,919559E-1
0,006750	-2,065152E-1
0,006800	-2,044353E-1
0,006850	-1,961157E-1
0,006900	-2,106750E-1
0,006950	-1,919559E-1
0,007000	-2,023554E-1
0,007050	-2,023554E-1
0,007100	-1,898760E-1
0,007150	-1,919559E-1
0,007200	-2,002755E-1
0,007250	-1,961157E-1
0,007300	-2,023554E-1
0,007350	-2,065152E-1
0,007400	-2,314739E-1
0,007450	-2,106750E-1
0,007500	-1,981956E-1
0,007550	-2,044353E-1
0,007600	-1,961157E-1
0,007650	-2,085951E-1
0,007700	-2,023554E-1
0,007750	-1,940358E-1
0,007800	-2,023554E-1
0,007850	-1,961157E-1
0,007900	-2,044353E-1
0,007950	-2,106750E-1
0,008000	-1,898760E-1
0,008050	-2,085951E-1
0,008100	-2,106750E-1
0,008150	-1,981956E-1
0,008200	-2,023554E-1
0,008250	-2,023554E-1
0,008300	-2,127549E-1
0,008350	-1,981956E-1
0,008400	-1,898760E-1
0,008450	-1,961157E-1
0,008500	-2,065152E-1
0,008550	-2,044353E-1
0,008600	-2,085951E-1
0,008650	-1,919559E-1
0,008700	-2,044353E-1
0,008750	-1,961157E-1
0,008800	-2,085951E-1
0,008850	-2,002755E-1
0,008900	-2,044353E-1
0,008950	-2,065152E-1
0,009000	-2,002755E-1
0,009050	-2,023554E-1
0,009100	-2,065152E-1
0,009150	-2,023554E-1
0,009200	-1,940358E-1
0,009250	-2,106750E-1
0,009300	-1,981956E-1
0,009350	-2,065152E-1
0,009400	-1,961157E-1
0,009450	-2,106750E-1
0,009500	-1,940358E-1
0,009550	-2,106750E-1
0,009600	-1,961157E-1
0,009650	-1,940358E-1
0,009700	-2,002755E-1
0,009750	-1,981956E-1
0,009800	-1,940358E-1
0,009850	-2,002755E-1
0,009900	-2,023554E-1
0,009950	-2,023554E-1
0,010000	-2,044353E-1
0,010050	-1,940358E-1
0,010100	-2,085951E-1
0,010150	-2,023554E-1
0,010200	-2,085951E-1
0,010250	-2,002755E-1
0,010300	-2,065152E-1
0,010350	-2,023554E-1
0,010400	-2,044353E-1
0,010450	-2,044353E-1
0,010500	-2,023554E-1
0,010550	-2,002755E-1
0,010600	-2,044353E-1
0,010650	-2,023554E-1
0,010700	-2,023554E-1
0,010750	-2,106750E-1
0,010800	-2,002755E-1
0,010850	-2,044353E-1
0,010900	-2,002755E-1
0,010950	-2,106750E-1
0,011000	-1,940358E-1
0,011050	-2,002755E-1
0,011100	-2,002755E-1
0,011150	-2,044353E-1
0,011200	-1,981956E-1
0,011250	-2,002755E-1
0,011300	-1,981956E-1
0,011350	-2,023554E-1
0,011400	-2,065152E-1
0,011450	-1,961157E-1
0,011500	-2,085951E-1
0,011550	-1,981956E-1
0,011600	-2,065152E-1
0,011650	-2,002755E-1
0,011700	-2,085951E-1
0,011750	-2,023554E-1
0,011800	-2,065152E-1
0,011850	-1,981956E-1
0,011900	-2,044353E-1
0,011950	-2,044353E-1
0,012000	-2,023554E-1
0,012050	-2,127549E-1
0,012100	-2,023554E-1
0,012150	-2,044353E-1
0,012200	-1,981956E-1
0,012250	-2,065152E-1
0,012300	-1,981956E-1
0,012350	-2,002755E-1
0,012400	-2,023554E-1
0,012450	-2,023554E-1
0,012500	-2,044353E-1
0,012550	-2,023554E-1
0,012600	-1,981956E-1
0,012650	-2,044353E-1
0,012700	-2,065152E-1
0,012750	-1,940358E-1
0,012800	-2,044353E-1
0,012850	-1,940358E-1
0,012900	-2,065152E-1
0,012950	-2,002755E-1
0,013000	-2,023554E-1
0,013050	-2,023554E-1
0,013100	-2,085951E-1
0,013150	-2,044353E-1
0,013200	-2,065152E-1
0,013250	-2,044353E-1
0,013300	-1,981956E-1
0,013350	-2,106750E-1
0,013400	-1,940358E-1
0,013450	-2,065152E-1
0,013500	-2,023554E-1
0,013550	-2,065152E-1
0,013600	-1,981956E-1
0,013650	-2,002755E-1
0,013700	-1,981956E-1
0,013750	-2,044353E-1
0,013800	-2,002755E-1
0,013850	-2,044353E-1
0,013900	-2,044353E-1
0,013950	-2,023554E-1
0,014000	-2,065152E-1
0,014050	-1,961157E-1
0,014100	-2,023554E-1
0,014150	-2,023554E-1
0,014200	-2,044353E-1
0,014250	-2,023554E-1
0,014300	-2,085951E-1
0,014350	-2,002755E-1
0,014400	-2,002755E-1
0,014450	-2,127549E-1
0,014500	-2,023554E-1
0,014550	-1,981956E-1
0,014600	-2,127549E-1
0,014650	-2,023554E-1
0,014700	-2,023554E-1
0,014750	-2,044353E-1
0,014800	-2,002755E-1
0,014850	-2,085951E-1
0,014900	-1,940358E-1
0,014950	-2,169147E-1
0,015000	-2,127549E-1
0,015050	-2,085951E-1
0,015100	-2,127549E-1
0,015150	-2,023554E-1
0,015200	-2,002755E-1
0,015250	-2,148348E-1
0,015300	-2,044353E-1
0,015350	-1,940358E-1
0,015400	-2,065152E-1
0,015450	-1,961157E-1
0,015500	-1,981956E-1
0,015550	-2,044353E-1
0,015600	-2,127549E-1
0,015650	-2,044353E-1
0,015700	-2,002755E-1
0,015750	-2,065152E-1
0,015800	-2,023554E-1
0,015850	-2,002755E-1
0,015900	-1,961157E-1
0,015950	-2,106750E-1
0,016000	-2,127549E-1
0,016050	-2,023554E-1
0,016100	-1,981956E-1
0,016150	-2,002755E-1
0,016200	-1,940358E-1
0,016250	-2,044353E-1
0,016300	-2,044353E-1
0,016350	-2,127549E-1
0,016400	-2,023554E-1
0,016450	-2,106750E-1
0,016500	-1,961157E-1
0,016550	-1,898760E-1
0,016600	-2,044353E-1
0,016650	-2,210745E-1
0,016700	-2,002755E-1
0,016750	-1,877961E-1
0,016800	-2,065152E-1
0,016850	-2,169147E-1
0,016900	-2,106750E-1
0,016950	-2,023554E-1
0,017000	-2,085951E-1
0,017050	-1,981956E-1
0,017100	-2,065152E-1
0,017150	-2,002755E-1
0,017200	-1,919559E-1
0,017250	-1,836363E-1
0,017300	-2,002755E-1
0,017350	-2,065152E-1
0,017400	-1,898760E-1
0,017450	-2,106750E-1
0,017500	-1,940358E-1
0,017550	-2,106750E-1
0,017600	-2,023554E-1
0,017650	-2,002755E-1
0,017700	-1,940358E-1
0,017750	-2,065152E-1
0,017800	-2,065152E-1
0,017850	-2,106750E-1
0,017900	-2,023554E-1
0,017950	-2,023554E-1
0,018000	-2,023554E-1
0,018050	-2,002755E-1
0,018100	-2,065152E-1
0,018150	-1,981956E-1
0,018200	-1,961157E-1
0,018250	-1,794766E-1
0,018300	-2,044353E-1
0,018350	-1,981956E-1
0,018400	-1,981956E-1
0,018450	-1,857162E-1
0,018500	-1,961157E-1
0,018550	-2,002755E-1
0,018600	-1,981956E-1
0,018650	-2,023554E-1
0,018700	-2,002755E-1
0,018750	-1,940358E-1
0,018800	-2,044353E-1
0,018850	-2,002755E-1
0,018900	-1,919559E-1
0,018950	-2,085951E-1
0,019000	-1,981956E-1
0,019050	-2,044353E-1
0,019100	-1,981956E-1
0,019150	-2,065152E-1
0,019200	-2,023554E-1
0,019250	-2,044353E-1
0,019300	-2,065152E-1
0,019350	-2,065152E-1
0,019400	-2,044353E-1
0,019450	-2,002755E-1
0,019500	-2,023554E-1
0,019550	-2,002755E-1
0,019600	-2,044353E-1
0,019650	-1,919559E-1
0,019700	-2,023554E-1
0,019750	-1,940358E-1
0,019800	-2,023554E-1
0,019850	-1,961157E-1
0,019900	-1,981956E-1
0,019950	-1,961157E-1
0,020000	-1,981956E-1
0,020050	-2,002755E-1
0,020100	-2,002755E-1
0,020150	-2,002755E-1
0,020200	-2,002755E-1
0,020250	-2,106750E-1
0,020300	-1,940358E-1
0,020350	-2,023554E-1
0,020400	-2,002755E-1
0,020450	-2,044353E-1
0,020500	-1,940358E-1
0,020550	-2,023554E-1
0,020600	-1,961157E-1
0,020650	-2,023554E-1
0,020700	-2,023554E-1
0,020750	-2,044353E-1
0,020800	-2,023554E-1
0,020850	-2,023554E-1
0,020900	-2,023554E-1
0,020950	-1,961157E-1
0,021000	-2,106750E-1
0,021050	-1,981956E-1
0,021100	-2,023554E-1
0,021150	-1,940358E-1
0,021200	-2,044353E-1
0,021250	-1,940358E-1
0,021300	-1,981956E-1
0,021350	-2,023554E-1
0,021400	-1,981956E-1
0,021450	-1,961157E-1
0,021500	-1,981956E-1
0,021550	-2,002755E-1
0,021600	-1,981956E-1
0,021650	-2,085951E-1
0,021700	-1,940358E-1
0,021750	-2,065152E-1
0,021800	-1,940358E-1
0,021850	-2,106750E-1
0,021900	-1,919559E-1
0,021950	-1,981956E-1
0,022000	-1,981956E-1
0,022050	-2,002755E-1
0,022100	-2,023554E-1
0,022150	-1,981956E-1
0,022200	-1,981956E-1
0,022250	-2,023554E-1
0,022300	-2,044353E-1
0,022350	-1,898760E-1
0,022400	-2,023554E-1
0,022450	-1,919559E-1
0,022500	-2,023554E-1
0,022550	-1,940358E-1
0,022600	-2,065152E-1
0,022650	-2,002755E-1
0,022700	-1,940358E-1
0,022750	-1,961157E-1
0,022800	-2,023554E-1
0,022850	-1,940358E-1
0,022900	-2,044353E-1
0,022950	-1,981956E-1
0,023000	-1,919559E-1
0,023050	-2,002755E-1
0,023100	-1,940358E-1
0,023150	-2,023554E-1
0,023200	-1,919559E-1
0,023250	-2,023554E-1
0,023300	-1,961157E-1
0,023350	-2,002755E-1
0,023400	-2,023554E-1
0,023450	-2,002755E-1
0,023500	-2,002755E-1
0,023550	-1,961157E-1
0,023600	-1,961157E-1
0,023650	-1,940358E-1
0,023700	-2,044353E-1
0,023750	-1,981956E-1
0,023800	-2,065152E-1
0,023850	-1,857162E-1
0,023900	-2,106750E-1
0,023950	-1,961157E-1
0,024000	-2,023554E-1
0,024050	-2,002755E-1
0,024100	-2,023554E-1
0,024150	-1,940358E-1
0,024200	-2,023554E-1
0,024250	-2,002755E-1
0,024300	-1,940358E-1
0,024350	-2,044353E-1
0,024400	-2,044353E-1
0,024450	-1,961157E-1
0,024500	-1,898760E-1
0,024550	-1,961157E-1
0,024600	-2,023554E-1
0,024650	-2,023554E-1
0,024700	-1,836363E-1
0,024750	-2,044353E-1
0,024800	-2,002755E-1
0,024850	-2,023554E-1
0,024900	-2,148348E-1
0,024950	-1,961157E-1
0,025000	-2,106750E-1
0,025050	-1,919559E-1
0,025100	-2,023554E-1
0,025150	-1,961157E-1
0,025200	-2,085951E-1
0,025250	-1,981956E-1
0,025300	-1,981956E-1
0,025350	-2,002755E-1
0,025400	-1,961157E-1
0,025450	-2,148348E-1
0,025500	-1,981956E-1
0,025550	-2,002755E-1
0,025600	-2,044353E-1
0,025650	-2,148348E-1
0,025700	-1,940358E-1
0,025750	-1,940358E-1
0,025800	-1,981956E-1
0,025850	-2,023554E-1
0,025900	-1,940358E-1
0,025950	-2,127549E-1
0,026000	-2,106750E-1
0,026050	-2,085951E-1
0,026100	-1,961157E-1
0,026150	-2,002755E-1
0,026200	-2,002755E-1
0,026250	-1,981956E-1
0,026300	-2,231543E-1
0,026350	-2,002755E-1
0,026400	-2,106750E-1
0,026450	-2,023554E-1
0,026500	-1,857162E-1
0,026550	-2,002755E-1
0,026600	-1,940358E-1
0,026650	-1,981956E-1
0,026700	-2,169147E-1
0,026750	-2,023554E-1
0,026800	-1,877961E-1
0,026850	-1,981956E-1
0,026900	-2,023554E-1
0,026950	-2,127549E-1
0,027000	-1,919559E-1
0,027050	-1,940358E-1
0,027100	-1,940358E-1
0,027150	-1,961157E-1
0,027200	-2,106750E-1
0,027250	-2,085951E-1
0,027300	-1,981956E-1
0,027350	-2,044353E-1
0,027400	-1,919559E-1
0,027450	-2,127549E-1
0,027500	-1,940358E-1
0,027550	-2,002755E-1
0,027600	-1,898760E-1
0,027650	-1,940358E-1
0,027700	-2,148348E-1
0,027750	-1,877961E-1
0,027800	-2,127549E-1
0,027850	-1,794766E-1
0,027900	-2,106750E-1
0,027950	-1,961157E-1
0,028000	-2,065152E-1
0,028050	-2,002755E-1
0,028100	-1,981956E-1
0,028150	-2,189946E-1
0,028200	-2,106750E-1
0,028250	-1,961157E-1
0,028300	-1,919559E-1
0,028350	-2,002755E-1
0,028400	-1,898760E-1
0,028450	-1,940358E-1
0,028500	-1,940358E-1
0,028550	-2,044353E-1
0,028600	-2,002755E-1
0,028650	-2,085951E-1
0,028700	-1,981956E-1
0,028750	-2,065152E-1
0,028800	-1,961157E-1
0,028850	-2,002755E-1
0,028900	-1,940358E-1
0,028950	-2,023554E-1
0,029000	-2,065152E-1
0,029050	-2,023554E-1
0,029100	-2,065152E-1
0,029150	-2,023554E-1
0,029200	-2,106750E-1
0,029250	-1,898760E-1
0,029300	-2,106750E-1
0,029350	-1,961157E-1
0,029400	-2,044353E-1
0,029450	-2,023554E-1
0,029500	-2,023554E-1
0,029550	-2,023554E-1
0,029600	-2,023554E-1
0,029650	-2,065152E-1
0,029700	-2,023554E-1
0,029750	-2,044353E-1
0,029800	-1,940358E-1
0,029850	-2,065152E-1
0,029900	-1,898760E-1
0,029950	-2,023554E-1
0,030000	-1,940358E-1
0,030050	-2,065152E-1
0,030100	-2,002755E-1
0,030150	-2,002755E-1
0,030200	-1,981956E-1
0,030250	-2,002755E-1
0,030300	-2,002755E-1
0,030350	-1,940358E-1
0,030400	-1,940358E-1
0,030450	-2,002755E-1
0,030500	-2,085951E-1
0,030550	-2,002755E-1
0,030600	-2,044353E-1
0,030650	-2,002755E-1
0,030700	-2,085951E-1
0,030750	-1,961157E-1
0,030800	-2,044353E-1
0,030850	-2,023554E-1
0,030900	-2,023554E-1
0,030950	-2,023554E-1
0,031000	-2,044353E-1
0,031050	-2,044353E-1
0,031100	-1,981956E-1
0,031150	-2,002755E-1
0,031200	-1,961157E-1
0,031250	-2,044353E-1
0,031300	-1,940358E-1
0,031350	-2,106750E-1
0,031400	-1,940358E-1
0,031450	-2,023554E-1
0,031500	-1,940358E-1
0,031550	-1,981956E-1
0,031600	-1,961157E-1
0,031650	-2,002755E-1
0,031700	-2,023554E-1
0,031750	-2,023554E-1
0,031800	-1,981956E-1
0,031850	-2,065152E-1
0,031900	-2,065152E-1
0,031950	-2,002755E-1
0,032000	-2,044353E-1
0,032050	-1,981956E-1
0,032100	-2,106750E-1
0,032150	-2,023554E-1
0,032200	-2,023554E-1
0,032250	-2,002755E-1
0,032300	-2,023554E-1
0,032350	-2,023554E-1
0,032400	-2,023554E-1
0,032450	-2,002755E-1
0,032500	-1,981956E-1
0,032550	-2,023554E-1
0,032600	-1,877961E-1
0,032650	-2,065152E-1
0,032700	-1,961157E-1
0,032750	-2,085951E-1
0,032800	-1,961157E-1
0,032850	-2,044353E-1
0,032900	-1,981956E-1
0,032950	-2,023554E-1
0,033000	-2,023554E-1
0,033050	-1,981956E-1
0,033100	-2,065152E-1
0,033150	-2,023554E-1
0,033200	-2,023554E-1
0,033250	-2,023554E-1
0,033300	-2,044353E-1
0,033350	-1,961157E-1
0,033400	-2,044353E-1
0,033450	-2,002755E-1
0,033500	-2,127549E-1
0,033550	-1,981956E-1
0,033600	-2,085951E-1
0,033650	-1,940358E-1
0,033700	-2,106750E-1
0,033750	-2,023554E-1
0,033800	-2,065152E-1
0,033850	-1,981956E-1
0,033900	-2,085951E-1
0,033950	-2,044353E-1
0,034000	-2,002755E-1
0,034050	-1,981956E-1
0,034100	-1,940358E-1
0,034150	-2,065152E-1
0,034200	-2,044353E-1
0,034250	-2,065152E-1
0,034300	-2,023554E-1
0,034350	-2,044353E-1
0,034400	-2,023554E-1
0,034450	-2,106750E-1
0,034500	-2,023554E-1
0,034550	-2,065152E-1
0,034600	-2,023554E-1
0,034650	-2,002755E-1
0,034700	-2,127549E-1
0,034750	-2,023554E-1
0,034800	-2,169147E-1
0,034850	-1,961157E-1
0,034900	-2,169147E-1
0,034950	-2,044353E-1
0,035000	-2,044353E-1
0,035050	-2,002755E-1
0,035100	-2,044353E-1
0,035150	-2,085951E-1
0,035200	-2,023554E-1
0,035250	-2,023554E-1
0,035300	-2,085951E-1
0,035350	-1,940358E-1
0,035400	-2,085951E-1
0,035450	-2,023554E-1
0,035500	-2,002755E-1
0,035550	-2,085951E-1
0,035600	-1,961157E-1
0,035650	-2,106750E-1
0,035700	-1,981956E-1
0,035750	-2,002755E-1
0,035800	-2,085951E-1
0,035850	-2,169147E-1
0,035900	-1,981956E-1
0,035950	-2,189946E-1
0,036000	-1,940358E-1
0,036050	-1,981956E-1
0,036100	-2,044353E-1
0,036150	-2,023554E-1
0,036200	-2,002755E-1
0,036250	-2,044353E-1
0,036300	-2,231543E-1
0,036350	-2,023554E-1
0,036400	-2,044353E-1
0,036450	-1,919559E-1
0,036500	-2,106750E-1
0,036550	-1,919559E-1
0,036600	-2,189946E-1
0,036650	-1,981956E-1
0,036700	-1,919559E-1
0,036750	-2,065152E-1
0,036800	-2,023554E-1
0,036850	-2,023554E-1
0,036900	-1,940358E-1
0,036950	-2,023554E-1
0,037000	-1,940358E-1
0,037050	-2,127549E-1
0,037100	-1,961157E-1
0,037150	-2,002755E-1
0,037200	-1,836363E-1
0,037250	-2,023554E-1
0,037300	-2,023554E-1
0,037350	-2,023554E-1
0,037400	-1,898760E-1
0,037450	-1,898760E-1
0,037500	-2,065152E-1
0,037550	-1,940358E-1
0,037600	-2,085951E-1
0,037650	-2,002755E-1
0,037700	-2,002755E-1
0,037750	-2,148348E-1
0,037800	-1,898760E-1
0,037850	-2,002755E-1
0,037900	-2,023554E-1
0,037950	-1,877961E-1
0,038000	-2,023554E-1
0,038050	-1,940358E-1
0,038100	-2,044353E-1
0,038150	-2,023554E-1
0,038200	-2,023554E-1
0,038250	-2,002755E-1
0,038300	-2,127549E-1
0,038350	-1,981956E-1
0,038400	-2,023554E-1
0,038450	-1,981956E-1
0,038500	-1,940358E-1
0,038550	-2,169147E-1
0,038600	-1,981956E-1
0,038650	-2,085951E-1
0,038700	-1,940358E-1
0,038750	-2,044353E-1
0,038800	-2,023554E-1
0,038850	-1,940358E-1
0,038900	-1,981956E-1
0,038950	-1,961157E-1
0,039000	-1,961157E-1
0,039050	-2,023554E-1
0,039100	-2,023554E-1
0,039150	-1,940358E-1
0,039200	-2,065152E-1
0,039250	-1,961157E-1
0,039300	-2,023554E-1
0,039350	-2,023554E-1
0,039400	-2,085951E-1
0,039450	-1,981956E-1
0,039500	-2,023554E-1
0,039550	-2,023554E-1
0,039600	-1,981956E-1
0,039650	-2,002755E-1
0,039700	-2,023554E-1
0,039750	-2,065152E-1
0,039800	-1,919559E-1
0,039850	-2,002755E-1
0,039900	-1,898760E-1
0,039950	-2,023554E-1
0,040000	-1,940358E-1
0,040050	-1,961157E-1
0,040100	-2,002755E-1
0,040150	-2,002755E-1
0,040200	-2,023554E-1
0,040250	-2,002755E-1
0,040300	-2,023554E-1
0,040350	-1,961157E-1
0,040400	-2,044353E-1
0,040450	-1,961157E-1
0,040500	-2,044353E-1
0,040550	-1,940358E-1
0,040600	-2,065152E-1
0,040650	-1,940358E-1
0,040700	-2,023554E-1
0,040750	-1,940358E-1
0,040800	-2,023554E-1
0,040850	-2,023554E-1
0,040900	-2,023554E-1
0,040950	-2,023554E-1
0,041000	-2,023554E-1
0,041050	-1,981956E-1
0,041100	-2,023554E-1
0,041150	-1,981956E-1
0,041200	-1,919559E-1
0,041250	-2,065152E-1
0,041300	-1,919559E-1
0,041350	-2,044353E-1
0,041400	-1,940358E-1
0,041450	-2,023554E-1
0,041500	-1,940358E-1
0,041550	-1,961157E-1
0,041600	-1,940358E-1
0,041650	-1,981956E-1
0,041700	-2,002755E-1
0,041750	-1,981956E-1
0,041800	-2,044353E-1
0,041850	-1,919559E-1
0,041900	-2,044353E-1
0,041950	-1,940358E-1
0,042000	-2,023554E-1
0,042050	-1,961157E-1
0,042100	-2,023554E-1
0,042150	-2,002755E-1
0,042200	-2,023554E-1
0,042250	-2,023554E-1
0,042300	-2,023554E-1
0,042350	-1,940358E-1
0,042400	-1,961157E-1
0,042450	-2,044353E-1
0,042500	-1,961157E-1
0,042550	-2,023554E-1
0,042600	-1,940358E-1
0,042650	-2,044353E-1
0,042700	-1,940358E-1
0,042750	-2,044353E-1
0,042800	-2,002755E-1
0,042850	-2,002755E-1
0,042900	-1,961157E-1
0,042950	-1,961157E-1
0,043000	-2,002755E-1
0,043050	-1,981956E-1
0,043100	-2,002755E-1
0,043150	-1,940358E-1
0,043200	-2,023554E-1
0,043250	-1,919559E-1
0,043300	-2,065152E-1
0,043350	-1,961157E-1
0,043400	-2,085951E-1
0,043450	-1,940358E-1
0,043500	-2,106750E-1
0,043550	-1,940358E-1
0,043600	-2,002755E-1
0,043650	-2,023554E-1
0,043700	-2,002755E-1
0,043750	-2,023554E-1
0,043800	-2,002755E-1
0,043850	-1,981956E-1
0,043900	-1,940358E-1
0,043950	-2,002755E-1
0,044000	-2,023554E-1
0,044050	-2,044353E-1
0,044100	-1,940358E-1
0,044150	-1,940358E-1
0,044200	-1,961157E-1
0,044250	-2,044353E-1
0,044300	-1,919559E-1
0,044350	-1,898760E-1
0,044400	-2,002755E-1
0,044450	-1,961157E-1
0,044500	-2,002755E-1
0,044550	-2,023554E-1
0,044600	-1,940358E-1
0,044650	-2,023554E-1
0,044700	-2,044353E-1
0,044750	-1,940358E-1
0,044800	-2,044353E-1
0,044850	-2,023554E-1
0,044900	-1,940358E-1
0,044950	-2,023554E-1
0,045000	-1,898760E-1
0,045050	-1,877961E-1
0,045100	-1,961157E-1
0,045150	-1,919559E-1
0,045200	-2,044353E-1
0,045250	-2,023554E-1
0,045300	-1,961157E-1
0,045350	-1,961157E-1
0,045400	-2,002755E-1
0,045450	-2,127549E-1
0,045500	-2,002755E-1
0,045550	-1,940358E-1
0,045600	-2,065152E-1
0,045650	-2,002755E-1
0,045700	-1,940358E-1
0,045750	-2,044353E-1
0,045800	-1,877961E-1
0,045850	-1,857162E-1
0,045900	-2,127549E-1
0,045950	-1,981956E-1
0,046000	-2,127549E-1
0,046050	-2,127549E-1
0,046100	-2,023554E-1
0,046150	-2,002755E-1
0,046200	-1,981956E-1
0,046250	-1,940358E-1
0,046300	-2,002755E-1
0,046350	-1,794766E-1
0,046400	-2,002755E-1
0,046450	-2,106750E-1
0,046500	-1,961157E-1
0,046550	-1,961157E-1
0,046600	-2,085951E-1
0,046650	-2,127549E-1
0,046700	-1,940358E-1
0,046750	-1,877961E-1
0,046800	-1,857162E-1
0,046850	-1,857162E-1
0,046900	-1,981956E-1
0,046950	-2,002755E-1
0,047000	-1,981956E-1
0,047050	-2,023554E-1
0,047100	-1,815565E-1
0,047150	-2,127549E-1
0,047200	-1,794766E-1
0,047250	-2,065152E-1
0,047300	-1,919559E-1
0,047350	-2,065152E-1
0,047400	-2,065152E-1
0,047450	-2,044353E-1
0,047500	-1,857162E-1
0,047550	-1,961157E-1
0,047600	-1,877961E-1
0,047650	-1,981956E-1
0,047700	-2,044353E-1
0,047750	-2,085951E-1
0,047800	-2,169147E-1
0,047850	-2,002755E-1
0,047900	-2,023554E-1
0,047950	-1,940358E-1
0,048000	-2,002755E-1
0,048050	-1,961157E-1
0,048100	-1,940358E-1
0,048150	-2,044353E-1
0,048200	-2,002755E-1
0,048250	-2,169147E-1
0,048300	-2,065152E-1
0,048350	-2,023554E-1
0,048400	-1,961157E-1
0,048450	-2,065152E-1
0,048500	-1,940358E-1
0,048550	-2,127549E-1
0,048600	-2,023554E-1
0,048650	-2,044353E-1
0,048700	-1,981956E-1
0,048750	-1,898760E-1
0,048800	-1,961157E-1
0,048850	-1,940358E-1
0,048900	-1,981956E-1
0,048950	-2,023554E-1
0,049000	-2,065152E-1
0,049050	-1,919559E-1
0,049100	-1,981956E-1
0,049150	-1,919559E-1
0,049200	-2,085951E-1
0,049250	-2,023554E-1
0,049300	-2,065152E-1
0,049350	-2,002755E-1
0,049400	-2,085951E-1
0,049450	-2,023554E-1
0,049500	-2,002755E-1
0,049550	-1,961157E-1
0,049600	-2,023554E-1
0,049650	-2,023554E-1
0,049700	-2,023554E-1
