date/time: ,12/06/2018,05:06 p.m.
Run 1

time	(MT)
0,024900	-3,084300E-1
0,024950	-3,125898E-1
0,025000	-3,105099E-1
0,025050	-3,188295E-1
0,025100	-3,146697E-1
0,025150	-3,229893E-1
0,025200	-3,167496E-1
0,025250	-3,396285E-1
0,025300	-3,271491E-1
0,025350	-3,333888E-1
0,025400	-3,188295E-1
0,025450	-3,333888E-1
0,025500	-3,292290E-1
0,025550	-3,313089E-1
0,025600	-3,292290E-1
0,025650	-3,354687E-1
0,025700	-3,396285E-1
0,025750	-3,396285E-1
0,025800	-3,479480E-1
0,025850	-3,479480E-1
0,025900	-3,396285E-1
0,025950	-3,521078E-1
0,026000	-3,521078E-1
0,026050	-3,437882E-1
0,026100	-3,500279E-1
0,026150	-3,333888E-1
0,026200	-3,479480E-1
0,026250	-3,333888E-1
0,026300	-3,583475E-1
0,026350	-3,541877E-1
0,026400	-3,874660E-1
0,026450	-3,625073E-1
0,026500	-3,604274E-1
0,026550	-3,604274E-1
0,026600	-3,604274E-1
0,026650	-3,437882E-1
0,026700	-3,458681E-1
0,026750	-3,645872E-1
0,026800	-3,521078E-1
0,026850	-3,687470E-1
0,026900	-3,687470E-1
0,026950	-3,521078E-1
0,027000	-3,666671E-1
0,027050	-3,708269E-1
0,027100	-3,645872E-1
0,027150	-3,687470E-1
0,027200	-3,562676E-1
0,027250	-3,583475E-1
0,027300	-3,625073E-1
0,027350	-3,521078E-1
0,027400	-3,625073E-1
0,027450	-3,687470E-1
0,027500	-3,708269E-1
0,027550	-3,666671E-1
0,027600	-3,625073E-1
0,027650	-3,521078E-1
0,027700	-3,583475E-1
0,027750	-3,645872E-1
0,027800	-3,604274E-1
0,027850	-3,583475E-1
0,027900	-3,687470E-1
0,027950	-3,645872E-1
0,028000	-3,708269E-1
0,028050	-3,562676E-1
0,028100	-3,770666E-1
0,028150	-3,666671E-1
0,028200	-3,604274E-1
0,028250	-3,770666E-1
0,028300	-3,625073E-1
0,028350	-3,604274E-1
0,028400	-3,625073E-1
0,028450	-3,604274E-1
0,028500	-3,687470E-1
0,028550	-3,729068E-1
0,028600	-3,541877E-1
0,028650	-3,791465E-1
0,028700	-3,562676E-1
0,028750	-3,625073E-1
0,028800	-3,687470E-1
0,028850	-3,708269E-1
0,028900	-3,625073E-1
0,028950	-3,708269E-1
0,029000	-3,562676E-1
0,029050	-3,583475E-1
0,029100	-3,645872E-1
0,029150	-3,645872E-1
0,029200	-3,604274E-1
0,029250	-3,521078E-1
0,029300	-3,458681E-1
0,029350	-3,500279E-1
0,029400	-3,500279E-1
0,029450	-3,333888E-1
0,029500	-3,521078E-1
0,029550	-3,396285E-1
0,029600	-3,458681E-1
0,029650	-3,313089E-1
0,029700	-3,354687E-1
0,029750	-3,354687E-1
0,029800	-3,271491E-1
0,029850	-3,313089E-1
0,029900	-3,313089E-1
0,029950	-3,229893E-1
0,030000	-3,250692E-1
0,030050	-3,188295E-1
0,030100	-3,188295E-1
0,030150	-3,271491E-1
0,030200	-3,167496E-1
0,030250	-3,271491E-1
0,030300	-3,146697E-1
0,030350	-3,229893E-1
0,030400	-3,063501E-1
0,030450	-3,167496E-1
0,030500	-3,042702E-1
0,030550	-3,021903E-1
0,030600	-3,001105E-1
0,030650	-3,042702E-1
0,030700	-2,980306E-1
0,030750	-3,021903E-1
0,030800	-2,959507E-1
0,030850	-2,938708E-1
0,030900	-2,938708E-1
0,030950	-2,793115E-1
0,031000	-2,897110E-1
0,031050	-2,772316E-1
0,031100	-2,834713E-1
0,031150	-2,689120E-1
0,031200	-2,834713E-1
0,031250	-2,647522E-1
0,031300	-2,751517E-1
0,031350	-2,668321E-1
0,031400	-2,605925E-1
0,031450	-2,564327E-1
0,031500	-2,564327E-1
0,031550	-2,564327E-1
0,031600	-2,543528E-1
0,031650	-2,501930E-1
0,031700	-2,460332E-1
0,031750	-2,481131E-1
0,031800	-2,377136E-1
0,031850	-2,460332E-1
0,031900	-2,397935E-1
0,031950	-2,418734E-1
0,032000	-2,293940E-1
0,032050	-2,293940E-1
0,032100	-2,189946E-1
0,032150	-2,293940E-1
0,032200	-2,189946E-1
0,032250	-2,127549E-1
0,032300	-2,169147E-1
0,032350	-2,127549E-1
0,032400	-2,085951E-1
0,032450	-2,023554E-1
0,032500	-2,044353E-1
0,032550	-1,961157E-1
0,032600	-1,940358E-1
0,032650	-1,898760E-1
0,032700	-2,002755E-1
0,032750	-1,857162E-1
0,032800	-1,940358E-1
0,032850	-1,815565E-1
0,032900	-1,898760E-1
0,032950	-1,711570E-1
0,033000	-1,815565E-1
0,033050	-1,711570E-1
0,033100	-1,711570E-1
0,033150	-1,753168E-1
0,033200	-1,690771E-1
0,033250	-1,711570E-1
0,033300	-1,690771E-1
0,033350	-1,628374E-1
0,033400	-1,607575E-1
0,033450	-1,545178E-1
0,033500	-1,565977E-1
0,033550	-1,545178E-1
0,033600	-1,461982E-1
0,033650	-1,503580E-1
0,033700	-1,441183E-1
0,033750	-1,482781E-1
0,033800	-1,357988E-1
0,033850	-1,461982E-1
0,033900	-1,357988E-1
0,033950	-1,337189E-1
0,034000	-1,295591E-1
0,034050	-1,337189E-1
0,034100	-1,316390E-1
0,034150	-1,233194E-1
0,034200	-1,212395E-1
0,034250	-1,191596E-1
0,034300	-1,191596E-1
0,034350	-1,129199E-1
0,034400	-1,212395E-1
0,034450	-1,066802E-1
0,034500	-1,108400E-1
0,034550	-1,066802E-1
0,034600	-1,129199E-1
0,034650	-1,004406E-1
0,034700	-1,108400E-1
0,034750	-9,420087E-2
0,034800	-9,212098E-2
0,034850	-9,420087E-2
0,034900	-9,420087E-2
0,034950	-9,420087E-2
0,035000	-8,172150E-2
0,035050	-8,380140E-2
0,035100	-8,588129E-2
0,035150	-8,588129E-2
0,035200	-9,212098E-2
0,035250	-8,588129E-2
0,035300	-7,132203E-2
0,035350	-8,796119E-2
0,035400	-6,716224E-2
0,035450	-7,132203E-2
0,035500	-6,092255E-2
0,035550	-7,340192E-2
0,035600	-6,716224E-2
0,035650	-6,300245E-2
0,035700	-6,716224E-2
0,035750	-6,508234E-2
0,035800	-5,260298E-2
0,035850	-6,300245E-2
0,035900	-5,052308E-2
0,035950	-5,884266E-2
0,036000	-6,092255E-2
0,036050	-4,428340E-2
0,036100	-4,844319E-2
0,036150	-5,468287E-2
0,036200	-6,092255E-2
0,036250	-3,804371E-2
0,036300	-5,468287E-2
0,036350	-4,636329E-2
0,036400	-5,676277E-2
0,036450	-5,468287E-2
0,036500	-4,844319E-2
0,036550	-5,884266E-2
0,036600	-5,260298E-2
0,036650	-3,596382E-2
0,036700	-4,636329E-2
0,036750	-2,972413E-2
0,036800	-4,636329E-2
0,036850	-4,428340E-2
0,036900	-4,012361E-2
0,036950	-5,468287E-2
0,037000	-2,972413E-2
0,037050	-4,428340E-2
0,037100	-5,052308E-2
0,037150	-4,428340E-2
0,037200	-2,764424E-2
0,037250	-5,468287E-2
0,037300	-3,180403E-2
0,037350	-4,428340E-2
0,037400	-5,052308E-2
0,037450	-4,428340E-2
0,037500	-5,052308E-2
0,037550	-4,012361E-2
0,037600	-3,388392E-2
0,037650	-5,260298E-2
0,037700	-3,596382E-2
0,037750	-4,220350E-2
0,037800	-4,844319E-2
0,037850	-2,972413E-2
0,037900	-4,844319E-2
0,037950	-4,844319E-2
0,038000	-6,508234E-2
0,038050	-3,804371E-2
0,038100	-4,220350E-2
0,038150	-3,596382E-2
0,038200	-3,804371E-2
0,038250	-4,428340E-2
0,038300	-2,764424E-2
0,038350	-2,972413E-2
0,038400	-4,428340E-2
0,038450	-2,556434E-2
0,038500	-3,804371E-2
0,038550	-2,556434E-2
0,038600	-4,636329E-2
0,038650	-4,012361E-2
0,038700	-4,220350E-2
0,038750	-5,468287E-2
0,038800	-2,764424E-2
0,038850	-6,092255E-2
0,038900	-3,388392E-2
0,038950	-4,844319E-2
0,039000	-3,596382E-2
0,039050	-5,468287E-2
0,039100	-4,428340E-2
0,039150	-4,844319E-2
0,039200	-4,844319E-2
0,039250	-6,092255E-2
0,039300	-5,676277E-2
0,039350	-5,676277E-2
0,039400	-5,260298E-2
0,039450	-5,260298E-2
0,039500	-5,676277E-2
0,039550	-6,092255E-2
0,039600	-7,132203E-2
0,039650	-5,676277E-2
0,039700	-6,716224E-2
0,039750	-6,300245E-2
0,039800	-6,924213E-2
0,039850	-6,300245E-2
0,039900	-7,964161E-2
0,039950	-6,924213E-2
0,040000	-7,132203E-2
0,040050	-7,756171E-2
0,040100	-8,588129E-2
0,040150	-8,172150E-2
0,040200	-8,380140E-2
0,040250	-8,588129E-2
0,040300	-9,004108E-2
0,040350	-9,004108E-2
0,040400	-9,004108E-2
0,040450	-1,025204E-1
0,040500	-9,420087E-2
0,040550	-1,004406E-1
0,040600	-9,420087E-2
0,040650	-1,046003E-1
0,040700	-9,420087E-2
0,040750	-1,046003E-1
0,040800	-1,087601E-1
0,040850	-1,066802E-1
0,040900	-1,129199E-1
0,040950	-1,129199E-1
0,041000	-1,129199E-1
0,041050	-1,170797E-1
0,041100	-1,253993E-1
0,041150	-1,253993E-1
0,041200	-1,316390E-1
0,041250	-1,191596E-1
0,041300	-1,357988E-1
0,041350	-1,274792E-1
0,041400	-1,378787E-1
0,041450	-1,357988E-1
0,041500	-1,420385E-1
0,041550	-1,441183E-1
0,041600	-1,545178E-1
0,041650	-1,545178E-1
0,041700	-1,545178E-1
0,041750	-1,565977E-1
0,041800	-1,607575E-1
0,041850	-1,607575E-1
0,041900	-1,649173E-1
0,041950	-1,753168E-1
0,042000	-1,690771E-1
0,042050	-1,753168E-1
0,042100	-1,690771E-1
0,042150	-1,815565E-1
0,042200	-1,711570E-1
0,042250	-1,898760E-1
0,042300	-1,877961E-1
0,042350	-1,898760E-1
0,042400	-1,961157E-1
0,042450	-1,940358E-1
0,042500	-1,981956E-1
0,042550	-2,002755E-1
0,042600	-2,023554E-1
0,042650	-2,023554E-1
0,042700	-2,085951E-1
0,042750	-2,085951E-1
0,042800	-2,127549E-1
0,042850	-2,023554E-1
0,042900	-2,189946E-1
0,042950	-2,169147E-1
0,043000	-2,293940E-1
0,043050	-2,210745E-1
0,043100	-2,314739E-1
0,043150	-2,231543E-1
0,043200	-2,439533E-1
0,043250	-2,335538E-1
0,043300	-2,377136E-1
0,043350	-2,439533E-1
0,043400	-2,439533E-1
0,043450	-2,439533E-1
0,043500	-2,460332E-1
0,043550	-2,481131E-1
0,043600	-2,481131E-1
0,043650	-2,522729E-1
0,043700	-2,605925E-1
0,043750	-2,605925E-1
0,043800	-2,543528E-1
0,043850	-2,668321E-1
0,043900	-2,564327E-1
0,043950	-2,772316E-1
0,044000	-2,689120E-1
0,044050	-2,772316E-1
0,044100	-2,668321E-1
0,044150	-2,730718E-1
0,044200	-2,813914E-1
0,044250	-2,813914E-1
0,044300	-2,855512E-1
0,044350	-2,855512E-1
0,044400	-2,876311E-1
0,044450	-2,938708E-1
0,044500	-2,897110E-1
0,044550	-2,897110E-1
0,044600	-3,021903E-1
0,044650	-2,917909E-1
0,044700	-2,980306E-1
0,044750	-3,021903E-1
0,044800	-3,063501E-1
0,044850	-3,105099E-1
0,044900	-3,188295E-1
0,044950	-3,084300E-1
0,045000	-3,167496E-1
0,045050	-3,021903E-1
0,045100	-3,125898E-1
0,045150	-3,167496E-1
0,045200	-3,209094E-1
0,045250	-3,188295E-1
0,045300	-3,167496E-1
0,045350	-3,313089E-1
0,045400	-3,271491E-1
0,045450	-3,292290E-1
0,045500	-3,271491E-1
0,045550	-3,313089E-1
0,045600	-3,375486E-1
0,045650	-3,354687E-1
0,045700	-3,313089E-1
0,045750	-3,271491E-1
0,045800	-3,354687E-1
0,045850	-3,521078E-1
0,045900	-3,417083E-1
0,045950	-3,417083E-1
0,046000	-3,396285E-1
0,046050	-3,437882E-1
0,046100	-3,500279E-1
0,046150	-3,375486E-1
0,046200	-3,625073E-1
0,046250	-3,521078E-1
0,046300	-3,562676E-1
0,046350	-3,437882E-1
0,046400	-3,604274E-1
0,046450	-3,354687E-1
0,046500	-3,541877E-1
0,046550	-3,645872E-1
0,046600	-3,604274E-1
0,046650	-3,645872E-1
0,046700	-3,604274E-1
0,046750	-3,479480E-1
0,046800	-3,541877E-1
0,046850	-3,666671E-1
0,046900	-3,770666E-1
0,046950	-3,791465E-1
0,047000	-3,479480E-1
0,047050	-3,687470E-1
0,047100	-3,562676E-1
0,047150	-3,708269E-1
0,047200	-3,583475E-1
0,047250	-3,687470E-1
0,047300	-3,583475E-1
0,047350	-3,749867E-1
0,047400	-3,666671E-1
0,047450	-3,541877E-1
0,047500	-3,708269E-1
0,047550	-3,791465E-1
0,047600	-3,583475E-1
0,047650	-3,625073E-1
0,047700	-3,749867E-1
0,047750	-3,604274E-1
0,047800	-3,604274E-1
0,047850	-3,479480E-1
0,047900	-3,729068E-1
0,047950	-3,521078E-1
0,048000	-3,666671E-1
0,048050	-3,604274E-1
0,048100	-3,625073E-1
0,048150	-3,562676E-1
0,048200	-3,666671E-1
0,048250	-3,749867E-1
0,048300	-3,562676E-1
0,048350	-3,687470E-1
0,048400	-3,521078E-1
0,048450	-3,729068E-1
0,048500	-3,541877E-1
0,048550	-3,521078E-1
0,048600	-3,666671E-1
0,048650	-3,625073E-1
0,048700	-3,645872E-1
0,048750	-3,500279E-1
0,048800	-3,666671E-1
0,048850	-3,625073E-1
0,048900	-3,583475E-1
0,048950	-3,749867E-1
0,049000	-3,437882E-1
0,049050	-3,562676E-1
0,049100	-3,521078E-1
0,049150	-3,562676E-1
0,049200	-3,583475E-1
0,049250	-3,541877E-1
0,049300	-3,604274E-1
0,049350	-3,458681E-1
0,049400	-3,458681E-1
0,049450	-3,500279E-1
0,049500	-3,458681E-1
0,049550	-3,271491E-1
0,049600	-3,458681E-1
0,049650	-3,271491E-1
0,049700	-3,417083E-1
