date/time: ,12/06/2018,05:03 p.m.
Run 1

time	(MT)
0,010200	5,812700E+0
0,010250	5,808540E+0
0,010300	5,814780E+0
0,010350	5,816860E+0
0,010400	5,843899E+0
0,010450	5,839739E+0
0,010500	5,845979E+0
0,010550	5,856378E+0
0,010600	5,835579E+0
0,010650	5,854298E+0
0,010700	5,868857E+0
0,010750	5,862618E+0
0,010800	5,883417E+0
0,010850	5,893816E+0
0,010900	5,875097E+0
0,010950	5,883417E+0
0,011000	5,875097E+0
0,011050	5,887576E+0
0,011100	5,887576E+0
0,011150	5,875097E+0
0,011200	5,895896E+0
0,011250	5,885497E+0
0,011300	5,887576E+0
0,011350	5,900056E+0
0,011400	5,891736E+0
0,011450	5,879257E+0
0,011500	5,870937E+0
0,011550	5,870937E+0
0,011600	5,848058E+0
0,011650	5,837659E+0
0,011700	5,810620E+0
0,011750	5,781502E+0
0,011800	5,733664E+0
0,011850	5,704546E+0
0,011900	5,656708E+0
0,011950	5,610950E+0
0,012000	5,546474E+0
0,012050	5,498636E+0
0,012100	5,438319E+0
0,012150	5,371763E+0
0,012200	5,307286E+0
0,012250	5,238649E+0
0,012300	5,172093E+0
0,012350	5,107616E+0
0,012400	5,028580E+0
0,012450	4,959943E+0
0,012500	4,897547E+0
0,012550	4,818511E+0
0,012600	4,758194E+0
0,012650	4,679158E+0
0,012700	4,625080E+0
0,012750	4,556444E+0
0,012800	4,496127E+0
0,012850	4,427490E+0
0,012900	4,373413E+0
0,012950	4,306856E+0
0,013000	4,246540E+0
0,013050	4,186223E+0
0,013100	4,123826E+0
0,013150	4,057269E+0
0,013200	3,990712E+0
0,013250	3,924156E+0
0,013300	3,857599E+0
0,013350	3,788963E+0
0,013400	3,707847E+0
0,013450	3,641290E+0
0,013500	3,549775E+0
0,013550	3,479058E+0
0,013600	3,391703E+0
0,013650	3,312667E+0
0,013700	3,212832E+0
0,013750	3,133796E+0
0,013800	3,040201E+0
0,013850	2,942445E+0
0,013900	2,844690E+0
0,013950	2,751095E+0
0,014000	2,647100E+0
0,014050	2,549345E+0
0,014100	2,449510E+0
0,014150	2,351755E+0
0,014200	2,254000E+0
0,014250	2,137526E+0
0,014300	2,027292E+0
0,014350	1,927457E+0
0,014400	1,835941E+0
0,014450	1,727787E+0
0,014500	1,638351E+0
0,014550	1,528117E+0
0,014600	1,430362E+0
0,014650	1,322207E+0
0,014700	1,222373E+0
0,014750	1,120458E+0
0,014800	1,018543E+0
0,014850	9,249476E-1
0,014900	8,230327E-1
0,014950	7,190380E-1
0,015000	6,192030E-1
0,015050	5,193681E-1
0,015100	4,132935E-1
0,015150	3,196982E-1
0,015200	2,094638E-1
0,015250	1,262680E-1
0,015300	1,603355E-2
0,015350	-6,716224E-2
0,015400	-1,649173E-1
0,015450	-2,460332E-1
0,015500	-3,396285E-1
0,015550	-4,353036E-1
0,015600	-5,288989E-1
0,015650	-6,183344E-1
0,015700	-7,077698E-1
0,015750	-8,034450E-1
0,015800	-9,012000E-1
0,015850	-9,947953E-1
0,015900	-1,082151E+0
0,015950	-1,175746E+0
0,016000	-1,256862E+0
0,016050	-1,352537E+0
0,016100	-1,433653E+0
0,016150	-1,533488E+0
0,016200	-1,614604E+0
0,016250	-1,718599E+0
0,016300	-1,795555E+0
0,016350	-1,897470E+0
0,016400	-1,974426E+0
0,016450	-2,070101E+0
0,016500	-2,157456E+0
0,016550	-2,248972E+0
0,016600	-2,332168E+0
0,016650	-2,425763E+0
0,016700	-2,511039E+0
0,016750	-2,602554E+0
0,016800	-2,689910E+0
0,016850	-2,775185E+0
0,016900	-2,868780E+0
0,016950	-2,937417E+0
0,017000	-3,035172E+0
0,017050	-3,114208E+0
0,017100	-3,205723E+0
0,017150	-3,272280E+0
0,017200	-3,370035E+0
0,017250	-3,440752E+0
0,017300	-3,536427E+0
0,017350	-3,617543E+0
0,017400	-3,692419E+0
0,017450	-3,765215E+0
0,017500	-3,862970E+0
0,017550	-3,929527E+0
0,017600	-4,016882E+0
0,017650	-4,095918E+0
0,017700	-4,170795E+0
0,017750	-4,241511E+0
0,017800	-4,320547E+0
0,017850	-4,403743E+0
0,017900	-4,472379E+0
0,017950	-4,565975E+0
0,018000	-4,615892E+0
0,018050	-4,701168E+0
0,018100	-4,746925E+0
0,018150	-4,825961E+0
0,018200	-4,882119E+0
0,018250	-4,948675E+0
0,018300	-4,994433E+0
0,018350	-5,065149E+0
0,018400	-5,117147E+0
0,018450	-5,177464E+0
0,018500	-5,241940E+0
0,018550	-5,287698E+0
0,018600	-5,345935E+0
0,018650	-5,370894E+0
0,018700	-5,445770E+0
0,018750	-5,476969E+0
0,018800	-5,535206E+0
0,018850	-5,578883E+0
0,018900	-5,620481E+0
0,018950	-5,657919E+0
0,019000	-5,722396E+0
0,019050	-5,745275E+0
0,019100	-5,780633E+0
0,019150	-5,830551E+0
0,019200	-5,855509E+0
0,019250	-5,870069E+0
0,019300	-5,907507E+0
0,019350	-5,926226E+0
0,019400	-5,957424E+0
0,019450	-5,992782E+0
0,019500	-5,988623E+0
0,019550	-6,013581E+0
0,019600	-6,017741E+0
0,019650	-6,051019E+0
0,019700	-6,057259E+0
0,019750	-6,090537E+0
0,019800	-6,078058E+0
0,019850	-6,109257E+0
0,019900	-6,113416E+0
0,019950	-6,123816E+0
0,020000	-6,146695E+0
0,020050	-6,142535E+0
0,020100	-6,142535E+0
0,020150	-6,146695E+0
0,020200	-6,175813E+0
0,020250	-6,171653E+0
0,020300	-6,186213E+0
0,020350	-6,177893E+0
0,020400	-6,192452E+0
0,020450	-6,204932E+0
0,020500	-6,194532E+0
0,020550	-6,196612E+0
0,020600	-6,217411E+0
0,020650	-6,211171E+0
0,020700	-6,217411E+0
0,020750	-6,219491E+0
0,020800	-6,240290E+0
0,020850	-6,227811E+0
0,020900	-6,236130E+0
0,020950	-6,240290E+0
0,021000	-6,236130E+0
0,021050	-6,242370E+0
0,021100	-6,246530E+0
0,021150	-6,236130E+0
0,021200	-6,240290E+0
0,021250	-6,250689E+0
0,021300	-6,250689E+0
0,021350	-6,267329E+0
0,021400	-6,242370E+0
0,021450	-6,252769E+0
0,021500	-6,219491E+0
0,021550	-6,225731E+0
0,021600	-6,225731E+0
0,021650	-6,198692E+0
0,021700	-6,182053E+0
0,021750	-6,146695E+0
0,021800	-6,111336E+0
0,021850	-6,090537E+0
0,021900	-6,034380E+0
0,021950	-5,986543E+0
0,022000	-5,942865E+0
0,022050	-5,884628E+0
0,022100	-5,834710E+0
0,022150	-5,763994E+0
0,022200	-5,697437E+0
0,022250	-5,624641E+0
0,022300	-5,566404E+0
0,022350	-5,485288E+0
0,022400	-5,422891E+0
0,022450	-5,350095E+0
0,022500	-5,277299E+0
0,022550	-5,210742E+0
0,022600	-5,140026E+0
0,022650	-5,077629E+0
0,022700	-4,998593E+0
0,022750	-4,940356E+0
0,022800	-4,875879E+0
0,022850	-4,815562E+0
0,022900	-4,749005E+0
0,022950	-4,697008E+0
0,023000	-4,617972E+0
0,023050	-4,572214E+0
0,023100	-4,499418E+0
0,023150	-4,439101E+0
0,023200	-4,366305E+0
0,023250	-4,310148E+0
0,023300	-4,233191E+0
0,023350	-4,168715E+0
0,023400	-4,093839E+0
0,023450	-4,016882E+0
0,023500	-3,939926E+0
0,023550	-3,854651E+0
0,023600	-3,773535E+0
0,023650	-3,690339E+0
0,023700	-3,600903E+0
0,023750	-3,509388E+0
0,023800	-3,424112E+0
0,023850	-3,320118E+0
0,023900	-3,232762E+0
0,023950	-3,130847E+0
0,024000	-3,037252E+0
